polygon 0
52.21,93.22
52.3,88.38
52.48,86.86
52.47,86.45
52.4,82.97
52.42,80.77
52.44,80.4
52.42,79.19
52.41,78.28
52.47,76.45
52.49,75.33
52.41,74.98
51.22,74.54
50.54,74.45
49.85,74.43
48.37,74.49
46.94,74.51
44.94,74.5
44.36,74.48
44.01,74.47
43.02,74.49
41.9,74.49
40.75,74.43
39.43,74.42
38.36,75.2
38.18,76.93
38.11,80.58
38.23,82.56
38.1,85.42
38.18,86.33
38.21,87.52
38.21,88.14
38.2,88.57
polygon 26
60.29,86.89
61.57,86.91
62.8,86.82
67.56,87.01
67.95,86.9
68.91,86.56
69.77,85.86
69.63,80.88
68.91,78.7
68.47,77.92
66.47,77.68
65.11,77.69
63.07,77.8
58.72,77.66
56.64,77.62
56.23,77.63
56.11,77.73
54.77,78.81
54.76,79.57
54.64,81.55
54.6,82.41
54.86,85.0
54.89,86.49
55.11,86.66
55.73,86.7
56.93,86.71
56.94,86.71
polygon 27
52.39,53.33
51.36,53.15
49.48,53.12
46.58,53.2
45.99,53.17
45.17,53.2
41.83,53.15
40.86,53.23
39.48,53.26
38.6,53.23
38.54,55.03
38.08,59.48
38.24,61.63
38.55,64.36
38.6,65.35
38.69,65.57
44.01,67.28
46.98,67.26
48.71,67.27
53.16,66.38
53.27,63.43
53.26,60.18
53.17,57.46
52.93,53.45
polygon 28
68.52,63.35
68.6,62.22
66.41,61.39
63.16,61.37
62.25,61.43
61.85,61.45
61.66,66.67
60.66,71.03
62.39,75.77
63.32,76.64
66.73,76.51
67.53,76.49
68.36,75.3
68.68,74.88
68.71,71.39
68.42,67.0
polygon 29
68.35,51.19
68.16,48.61
68.16,48.59
67.88,46.28
67.72,43.39
67.62,42.85
66.53,42.66
65.86,42.64
62.16,42.64
59.48,42.65
57.37,42.65
55.68,42.66
54.91,42.64
54.77,43.02
54.62,44.27
54.58,44.78
54.78,48.38
54.66,49.77
54.74,51.69
54.66,56.06
54.67,57.42
54.78,59.21
54.8,59.94
56.66,59.98
58.5,59.94
60.25,59.89
61.13,59.9
63.55,59.94
65.09,60.09
66.73,60.09
68.75,58.87
68.6,54.91
68.34,51.69
polygon 30
69.61,37.96
69.58,37.36
69.53,36.82
69.35,36.52
